"","Element ID","/Layer_1/Non-ponded Ag. Supply Requirement(AF/year)"
"25990",25990,0
"25991",25991,1259.72403224178
"25992",25992,2538.14116813998
"25993",25993,1808.88209610504
"25994",25994,4681.25879736314
"25995",25995,1324.49705753793
"25996",25996,0
"25997",25997,0
"25998",25998,543.191429819546
"25999",25999,791.321540184711
"26000",26000,1238.89013143242
"26001",26001,946.081992629591
"26002",26002,995.310044314061
"26003",26003,0
"26004",26004,2285.63203892244
"26005",26005,969.621763686942
"26006",26006,2138.21610220262
"26007",26007,948.96935974609
"26008",26008,2327.07104562449
"26009",26009,1697.84310263473
"26010",26010,1210.06375879842
"26011",26011,933.98449080892
"26012",26012,650.667088682319
"26013",26013,476.929698056067
"26014",26014,198.824933891867
"26015",26015,1573.77536810204
"26016",26016,1607.47243923322
"26017",26017,1337.64719348055
"26018",26018,1304.81000182794
"26019",26019,626.789087564197
"26020",26020,376.992447098476
"26021",26021,140.46525713612
"26022",26022,246.076929265147
"26023",26023,648.708441482098
"26024",26024,567.21003000036
"26025",26025,70.2129980491499
"26026",26026,316.936387943312
"26027",26027,184.83625721471
"26028",26028,256.145678116334
"26029",26029,324.721389715774
"26030",26030,661.325593740808
"26031",26031,976.366134694242
"26032",26032,537.123110277234
"26033",26033,1724.78077508786
"26034",26034,1719.7534555846
"26035",26035,1874.16439162798
"26036",26036,2151.60278260374
"26037",26037,1789.86592535017
"26038",26038,1313.76290700673
"26039",26039,1573.94150713407
"26040",26040,1806.66667549105
"26041",26041,2504.42200112298
"26042",26042,1737.80389469128
"26043",26043,1590.51245630478
"26044",26044,2280.18468078625
"26045",26045,1023.26264764269
"26046",26046,2411.84871522251
"26047",26047,997.592602337541
"26048",26048,2725.7159315872
"26049",26049,608.722186173399
"26050",26050,1629.9777416508
"26051",26051,1739.49139727881
"26052",26052,1379.25355826002
"26053",26053,590.833357896449
"26054",26054,0
"26055",26055,0
"26056",26056,0
"26057",26057,3235.21530602492
"26058",26058,1890.49411953177
"26059",26059,1915.70378992081
"26060",26060,792.747473993874
"26061",26061,1938.9707566541
"26062",26062,686.274611570791
"26063",26063,1214.62829993945
"26064",26064,745.951513411366
"26065",26065,1149.16330202269
"26066",26066,559.714471152281
"26067",26067,320.715373623397
"26068",26068,472.264422936987
"26069",26069,139.259202677409
"26070",26070,167.148903733104
"26071",26071,100.314111708746
"26072",26072,476.784435090028
"26073",26073,197.800952225857
"26074",26074,1048.51678565616
"26075",26075,1554.31276444248
"26076",26076,1708.90741460603
"26077",26077,1507.39134338616
"26078",26078,1689.47847944803
"26079",26079,1656.9115581042
"26080",26080,1816.53512027412
"26081",26081,1682.12057431124
"26082",26082,2098.63180349576
"26083",26083,2355.09750437663
"26084",26084,2366.32645985864
"26085",26085,2581.02670963468
"26086",26086,1870.26827618269
"26087",26087,3030.28321287075
"26088",26088,2143.97444102304
"26089",26089,2589.44112805854
"26090",26090,2011.74763316868
"26091",26091,648.880588520109
"26092",26092,309.516754823291
"26093",26093,1515.29918532623
"26094",26094,2693.21656475831
"26095",26095,2317.04668642228
"26096",26096,3133.55384023503
"26097",26097,3121.29891910267
"26098",26098,3550.74282449994
"26099",26099,3057.23470231779
"26100",26100,2408.25691956926
"26101",26101,1593.50217709989
"26102",26102,2819.4135330656
"26103",26103,3002.81427727911
"26104",26104,3122.3897281196
"26105",26105,0
"26106",26106,0
"26107",26107,0
"26108",26108,0
"26109",26109,0
"26110",26110,3003.44092499755
"26111",26111,2362.10892921059
"26112",26112,1151.42425476442
"26113",26113,0
"26114",26114,1809.28356113318
"26115",26115,2123.49195701639
"26116",26116,3110.53972442824
"26117",26117,1501.32950851311
"26118",26118,2030.74657706966
"26119",26119,991.829833088681
"26120",26120,406.088073999578
"26121",26121,1771.29040519542
"26122",26122,618.550121888773
"26123",26123,2026.63354521035
"26124",26124,1753.00510462288
"26125",26125,1580.37855058715
"26126",26126,1547.10113570201
"26127",26127,1661.16217760929
"26128",26128,1281.86742238272
"26129",26129,931.116560635563
"26130",26130,927.478961297616
"26131",26131,234.785518841386
"26132",26132,280.944142950565
"26133",26133,278.213633741993
"26134",26134,1262.12290061916
"26135",26135,620.394514490567
"26136",26136,1019.8373316108
"26137",26137,807.68230701214
"26138",26138,479.869139928449
"26139",26139,353.509289820455
"26140",26140,206.323844422234
"26141",26141,633.290988136301
"26142",26142,1517.5114732946
"26143",26143,2201.08638789707
"26144",26144,2525.67757687425
"26145",26145,1230.19554095002
"26146",26146,2012.67591627781
"26147",26147,550.230606316162
"26148",26148,1375.01428513935
"26149",26149,1673.53200798613
"26150",26150,2097.99565581565
"26151",26151,2131.73275970213
"26152",26152,1968.49303011653
"26153",26153,2200.98771115171
"26154",26154,2048.39237455481
"26155",26155,2463.50018844331
"26156",26156,2420.07588625861
"26157",26157,2861.46477423557
"26158",26158,2772.46563243139
"26159",26159,2837.05096224437
"26160",26160,2173.56616066862
"26161",26161,2136.83535352004
"26162",26162,0
"26163",26163,0
"26164",26164,0
"26165",26165,1910.74676624353
"26166",26166,2515.92436788798
"26167",26167,2946.12374229602
"26168",26168,2345.62296758853
"26169",26169,2437.43519298626
"26170",26170,1659.37889505792
"26171",26171,1485.35808760815
"26172",26172,706.050493092694
"26173",26173,1341.56194609735
"26174",26174,1465.5490273021
"26175",26175,1649.2324364942
"26176",26176,1083.68623518944
"26177",26177,860.501294093456
"26178",26178,1489.2674287623
"26179",26179,1352.18299013026
"26180",26180,1975.34163749739
"26181",26181,1660.31279310787
"26182",26182,921.599612922734
"26183",26183,2111.61075427937
"26184",26184,803.706063506902
"26185",26185,1681.40305468292
"26186",26186,2379.91768967978
"26187",26187,2407.83615467608
"26188",26188,948.752699419335
"26189",26189,1432.97906389776
"26190",26190,2291.88755051302
"26191",26191,1232.70979860768
"26192",26192,1359.12307674199
"26193",26193,1037.98454967134
"26194",26194,1999.75888334595
"26195",26195,2317.55834377705
"26196",26196,395.860133158417
"26197",26197,1328.63835800308
"26198",26198,2434.14665350132
"26199",26199,2192.73323127297
"26200",26200,2121.52258765278
"26201",26201,2923.30115017152
"26202",26202,1470.02852303709
"26203",26203,3008.31813703182
"26204",26204,2160.129508914
"26205",26205,1737.3867868654
"26206",26206,4530.44179250764
"26207",26207,2892.5277934431
"26208",26208,0
"26209",26209,3040.57985911707
"26210",26210,0
"26211",26211,0
"26212",26212,2079.55156935112
"26213",26213,3023.63257100716
"26214",26214,0
"26215",26215,1712.58200170611
"26216",26216,1465.08690158272
"26217",26217,1445.14434742765
"26218",26218,1738.04486867013
"26219",26219,1886.05110931039
"26220",26220,1831.77134877776
"26221",26221,2001.05346710143
"26222",26222,1569.55342660999
"26223",26223,1716.40969041248
"26224",26224,1518.81429611505
"26225",26225,1457.01289040977
"26226",26226,896.781333166344
"26227",26227,733.348659114412
"26228",26228,90.6236203875722
"26229",26229,305.773717676039
"26230",26230,426.982620790558
"26231",26231,137.97679892745
"26232",26232,261.726915241237
"26233",26233,1151.02319996605
"26234",26234,752.596574430373
"26235",26235,1096.49825092667
"26236",26236,530.374477853289
"26237",26237,472.672038037528
"26238",26238,478.511811357428
"26239",26239,1153.45693634337
"26240",26240,1242.48368178276
"26241",26241,2050.90260486655
"26242",26242,2028.43634053602
"26243",26243,1298.87727545438
"26244",26244,624.222553725876
"26245",26245,1445.66194169899
"26246",26246,1824.26808360281
"26247",26247,1660.17178049868
"26248",26248,1610.81854410713
"26249",26249,2226.47985306273
"26250",26250,2220.01044769285
"26251",26251,1927.02791104761
"26252",26252,1913.67239204474
"26253",26253,2835.20646263042
"26254",26254,2392.08281905034
"26255",26255,2298.81513308218
"26256",26256,0
"26257",26257,0
"26258",26258,0
"26259",26259,1897.3524419303
"26260",26260,2067.02730244243
"26261",26261,2041.07493399303
"26262",26262,1997.66389206658
"26263",26263,2307.3541054681
"26264",26264,1860.57855182356
"26265",26265,1873.31216467702
"26266",26266,914.492336027637
"26267",26267,2692.26085195599
"26268",26268,1622.54587431652
"26269",26269,518.909493952217
"26270",26270,2044.88500114698
"26271",26271,1659.50148180553
"26272",26272,1327.34848646572
"26273",26273,1410.39710826014
"26274",26274,1704.6252993014
"26275",26275,1740.94175169661
"26276",26276,571.755252431004
"26277",26277,1238.25336366169
"26278",26278,1835.89157670393
"26279",26279,2150.68802053418
"26280",26280,2227.2889128042
"26281",26281,852.333675489051
"26282",26282,2279.46345587918
"26283",26283,2386.9855757687
"26284",26284,1300.18489925805
"26285",26285,1042.02581333521
"26286",26286,3438.49703557067
"26287",26287,1120.93848504252
"26288",26288,1193.20515740688
"26289",26289,386.162515802831
"26290",26290,905.433088739367
"26291",26291,2063.754628368
"26292",26292,3240.22474068736
"26293",26293,2093.5226474856
"26294",26294,2746.60667698575
"26295",26295,2857.46809731972
"26296",26296,5616.24632424338
"26297",26297,4487.93417995029
"26298",26298,4177.1076436083
"26299",26299,2152.71205597473
"26300",26300,0
"26301",26301,0
"26302",26302,1554.78300437928
"26303",26303,0
"26304",26304,0
"26305",26305,0
"26306",26306,3071.25162154994
"26307",26307,2242.72505650037
"26308",26308,2045.73086736751
"26309",26309,2198.61897595494
"26310",26310,2078.79335906362
"26311",26311,1866.87001373763
"26312",26312,461.708111761747
"26313",26313,1622.13497876442
"26314",26314,2035.4169681233
"26315",26315,1712.59312874798
"26316",26316,1616.4165652091
"26317",26317,705.239209079806
"26318",26318,656.433421437822
"26319",26319,336.432275404879
"26320",26320,405.216933480909
"26321",26321,409.230757586339
"26322",26322,476.908387947941
"26323",26323,173.196247331877
"26324",26324,652.74916896698
"26325",26325,207.033326986329
"26326",26326,782.879573650614
"26327",26327,636.401020169868
"26328",26328,1098.66458210345
"26329",26329,423.607212418889
"26330",26330,842.970148224244
"26331",26331,177.006854940478
"26332",26332,341.71242377208
"26333",26333,1041.37648300191
"26334",26334,907.998907607611
"26335",26335,776.476173922328
"26336",26336,1700.44496892574
"26337",26337,3336.90355673587
"26338",26338,1753.78906588435
"26339",26339,3317.65365827808
"26340",26340,1796.95083000446
"26341",26341,1842.13698366568
"26342",26342,1664.629636302
"26343",26343,1349.20538749551
"26344",26344,1634.99206647958
"26345",26345,1870.83057679393
"26346",26346,1996.73894752869
"26347",26347,1619.96889478991
"26348",26348,1476.40722867146
"26349",26349,1527.12176749026
"26350",26350,1910.69098039076
"26351",26351,2136.82334933305
"26352",26352,2142.89294528838
"26353",26353,835.300379156633
"26354",26354,1925.55016706191
"26355",26355,926.299289453377
"26356",26356,1924.44677891438
"26357",26357,1864.34972252773
"26358",26358,1816.15263768684
"26359",26359,2005.44078382041
"26360",26360,2174.6729473674
"26361",26361,2012.13187443422
"26362",26362,2839.23595701931
"26363",26363,2208.45458339153
"26364",26364,1667.12511915654
"26365",26365,2084.48771017944
"26366",26366,2050.14368643365
"26367",26367,1788.26500565031
"26368",26368,2547.27672402004
"26369",26369,2064.75744348282
"26370",26370,1705.84002588925
"26371",26371,1898.42492686325
"26372",26372,2409.98933586291
"26373",26373,2076.11510912595
"26374",26374,2137.0863657742
"26375",26375,2247.73331292381
"26376",26376,2550.43405634011
"26377",26377,2405.44262678802
"26378",26378,2443.67661049978
"26379",26379,2499.04357555373
"26380",26380,456.632005299876
"26381",26381,1811.32727942733
"26382",26382,3510.31959391784
"26383",26383,5397.51168911644
"26384",26384,2982.6839293872
"26385",26385,3445.93801192767
"26386",26386,3285.9895079687
"26387",26387,2581.34473663994
"26388",26388,1741.5196338777
"26389",26389,724.888814819604
"26390",26390,887.474210194157
"26391",26391,1213.48198530738
"26392",26392,2653.23397965226
"26393",26393,0
"26394",26394,2481.29259354442
"26395",26395,1810.87047618797
"26396",26396,0
"26397",26397,0
"26398",26398,727.654676502321
"26399",26399,0
"26400",26400,2649.8554606598
"26401",26401,2072.91187738083
"26402",26402,2809.63787956925
"26403",26403,2950.09285781287
"26404",26404,1953.29722269603
"26405",26405,1953.15274126326
"26406",26406,1129.50177008473
"26407",26407,795.484221178313
"26408",26408,874.428725626304
"26409",26409,665.392654579113
"26410",26410,498.522457463382
"26411",26411,292.484910262798
"26412",26412,112.14782598897
"26413",26413,406.592617519177
"26414",26414,686.903213581916
"26415",26415,1057.39621150032
"26416",26416,802.495335712713
"26417",26417,1069.74936641371
"26418",26418,692.276077114552
"26419",26419,1037.46537144769
"26420",26420,1004.69638163443
"26421",26421,873.322164854521
"26422",26422,655.67401134888
"26423",26423,365.683565727358
"26424",26424,425.949891699526
"26425",26425,891.516636115955
"26426",26426,593.464936238238
"26427",26427,730.629880464028
"26428",26428,742.342351694964
"26429",26429,616.299272141575
"26430",26430,1275.92546810268
"26431",26431,2505.94282808112
"26432",26432,1685.1607844254
"26433",26433,3302.29221117797
"26434",26434,2413.97194195583
"26435",26435,2261.71956343187
"26436",26436,2258.76007092872
"26437",26437,760.161898690568
"26438",26438,1501.60556708253
"26439",26439,1644.37301816773
"26440",26440,1629.4613215468
"26441",26441,1822.19734551904
"26442",26442,1718.1994583557
"26443",26443,2031.39006135556
"26444",26444,1693.41102696577
"26445",26445,1716.39456871939
"26446",26446,995.52413048016
"26447",26447,1020.57850952729
"26448",26448,2363.28064658209
"26449",26449,1942.82135630317
"26450",26450,855.58493408658
"26451",26451,2011.14883989716
"26452",26452,1993.63613964076
"26453",26453,911.685920844378
"26454",26454,877.86251838059
"26455",26455,1721.22784270572
"26456",26456,765.042374815075
"26457",26457,919.524827994184
"26458",26458,1854.04775505316
"26459",26459,1960.94444572187
"26460",26460,2165.97037541749
"26461",26461,2453.27658513284
"26462",26462,1817.66745039446
"26463",26463,716.757973371928
"26464",26464,1881.10282824332
"26465",26465,1917.05280659086
"26466",26466,2002.38216206828
"26467",26467,1021.24400167118
"26468",26468,0
"26469",26469,0
"26470",26470,2787.26743666632
"26471",26471,1686.79232682544
"26472",26472,2449.88066516146
"26473",26473,2778.99009243316
"26474",26474,2804.75120244666
"26475",26475,3552.62792958462
"26476",26476,2199.87726619764
"26477",26477,1641.20937555404
"26478",26478,379.250582104829
"26479",26479,470.631322203289
"26480",26480,2650.3924982877
"26481",26481,4514.18855950168
"26482",26482,6292.7783936728
"26483",26483,2951.79982273328
"26484",26484,1308.42160653605
"26485",26485,4141.60386136233
"26486",26486,3009.97661463776
"26487",26487,822.535309325089
"26488",26488,450.9997993351
"26489",26489,2241.89219448725
"26490",26490,2572.84630009588
"26491",26491,2946.84080941634
"26492",26492,1743.56290774315
"26493",26493,1484.08223152337
"26494",26494,3998.19197654084
"26495",26495,1386.0305742813
"26496",26496,667.995625780738
"26497",26497,0
"26498",26498,0
"26499",26499,2747.86573800194
"26500",26500,876.478391303587
"26501",26501,0
"26502",26502,1911.12839310734
"26503",26503,2227.1545054998
"26504",26504,2765.82963734827
"26505",26505,2029.48811334664
"26506",26506,1794.90549088929
